NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
14,PETARD,Christian,M.,DXG,Divers extrême gauche,124,"   0,27","   0,13",non,00607,00607,06007
1,MARTINS,Adelia,Mme,DSV,Droite souverainiste,620,"   1,71","   0,74",non,00608,00608,06008
2,DESENS,Jean-Valéry,M.,ENS,Ensemble ! (Majorité présidentielle),7080,"  19,47","   8,40",Bal.,00608,00608,06008
3,DUBOIS,Damien,M.,DXG,Divers extrême gauche,89,"   0,24","   0,11",non,00608,00608,06008
4,FONTANESI,Chantal,Mme,ECO,Ecologistes,272,"   0,75","   0,32",non,00608,00608,06008
5,GROSJEAN,Adrien,M.,REC,Reconquête !,3481,"   9,58","   4,13",non,00608,00608,06008
6,BIBIANO,Marie,Mme,ECO,Ecologistes,658,"   1,81","   0,78",non,00608,00608,06008
7,CLAUDEL,Bernard,M.,DIV,Divers,72,"   0,20","   0,09",non,00608,00608,06008
8,HAMONET,Chantal,Mme,ECO,Ecologistes,504,"   1,39","   0,60",non,00608,00608,06008
9,PEREIRA,Marie-José,Mme,DXG,Divers extrême gauche,163,"   0,45","   0,19",non,00608,00608,06008
10,MARTIN,Alexandra,Mme,LR,Les Républicains,12144,"  33,40","  14,41",Bal.,00608,00608,06008
11,SOUDANT,Lucia,Mme,NUP,Nouvelle union populaire écologique et sociale,4506,"  12,39","   5,35",non,00608,00608,06008
12,LANDERER,Dorette,Mme,RN,Rassemblement National,6766,"  18,61","   8,03",non,00608,00608,06008
1,PAUCHET,David,M.,DSV,Droite souverainiste,667,"   1,82","   0,82",non,00609,00609,06009
2,TABAROT,Michèle,Mme,LR,Les Républicains,10605,"  28,94","  13,02",Bal.,00609,00609,06009
3,NGUYEN,Xuan Truong,M.,REC,Reconquête !,2712,"   7,40","   3,33",non,00609,00609,06009
4,CAMERANO,Jean-Paul,M.,DVC,Divers centre,1812,"   4,94","   2,22",non,00609,00609,06009
5,BOULAY,Nicolas,M.,DIV,Divers,390,"   1,06","   0,48",non,00609,00609,06009
6,CHASSERIAUD,Chantal,Mme,NUP,Nouvelle union populaire écologique et sociale,5395,"  14,72","   6,62",non,00609,00609,06009
7,BARROERO,Evelyne,Mme,ECO,Ecologistes,1351,"   3,69","   1,66",non,00609,00609,06009
8,TUDIESCHE,Mayaa,Mme,ENS,Ensemble ! (Majorité présidentielle),5538,"  15,11","   6,80",non,00609,00609,06009
9,PÉCOUT,Liliane,Mme,DXG,Divers extrême gauche,174,"   0,47","   0,21",non,00609,00609,06009
10,MATUSZEWSKI,Christian,M.,ECO,Ecologistes,487,"   1,33","   0,60",non,00609,00609,06009
11,GALBERT,Franck,M.,RN,Rassemblement National,7518,"  20,51","   9,23",Bal.,00609,00609,06009
1,GINEYS,Severine,Mme,ENS,Ensemble ! (Majorité présidentielle),6757,"  17,12","   8,52",non,00701,00701,07001
2,FLACH,Marie Élisabeth,Mme,REC,Reconquête !,1494,"   3,79","   1,88",non,00701,00701,07001
3,LE LOHER,Erick,M.,DSV,Droite souverainiste,604,"   1,53","   0,76",non,00701,00701,07001
4,SAULIGNAC,Hervé,M.,DVG,Divers gauche,15107,"  38,28","  19,05",Bal.,00701,00701,07001
5,TZAPRENKO,Boris,M.,ECO,Ecologistes,631,"   1,60","   0,80",non,00701,00701,07001
6,VANDER DONCKT,Muriel,Mme,DXG,Divers extrême gauche,702,"   1,78","   0,89",non,00701,00701,07001
7,VALLA,Michel,M.,DVD,Divers droite,4081,"  10,34","   5,15",non,00701,00701,07001
8,PORQUET,Céline,Mme,RN,Rassemblement National,9202,"  23,32","  11,60",Bal.,00701,00701,07001
9,CHAMBONNET,Pascal,M.,DXG,Divers extrême gauche,446,"   1,13","   0,56",non,00701,00701,07001
10,MADEIRA,Clara,Mme,REG,Régionaliste,441,"   1,12","   0,56",non,00701,00701,07001
1,GUILMIN,Claire,Mme,DSV,Droite souverainiste,777,"   1,55","   0,80",non,00702,00702,07002
2,GAILLARD,Michèle,Mme,DXG,Divers extrême gauche,640,"   1,28","   0,66",non,00702,00702,07002
3,GRANGIER,Cyrille,M.,RN,Rassemblement National,9512,"  19,03","   9,85",non,00702,00702,07002
4,GLADIEUX,Sébastien,M.,DVD,Divers droite,641,"   1,28","   0,66",non,00702,00702,07002
5,QUENETTE,Marc-Antoine,M.,LR,Les Républicains,8941,"  17,89","   9,26",non,00702,00702,07002
6,CHAIZE,Martin,M.,REG,Régionaliste,902,"   1,80","   0,93",non,00702,00702,07002
7,GOULOUZELLE,Christophe,M.,NUP,Nouvelle union populaire écologique et sociale,11785,"  23,58","  12,20",Bal.,00702,00702,07002
8,BORY,Philippe,M.,REC,Reconquête !,1767,"   3,54","   1,83",non,00702,00702,07002
9,DUSSOPT,Olivier,M.,ENS,Ensemble ! (Majorité présidentielle),15014,"  30,04","  15,55",Bal.,00702,00702,07002
1,CAUQUIL,Alexandra,Mme,ENS,Ensemble ! (Majorité présidentielle),5913,"  13,16","   7,32",non,00703,00703,07003
2,PALLOT,Florence,Mme,NUP,Nouvelle union populaire écologique et sociale,11989,"  26,68","  14,83",Bal.,00703,00703,07003
3,ALIROL,Anne,Mme,REG,Régionaliste,330,"   0,73","   0,41",non,00703,00703,07003
4,BRUN,Fabrice,M.,LR,Les Républicains,11217,"  24,96","  13,88",Bal.,00703,00703,07003
5,TEILLET,Audrey,Mme,ECO,Ecologistes,446,"   0,99","   0,55",non,00703,00703,07003
6,SILVA,Gonzague,M.,DSV,Droite souverainiste,572,"   1,27","   0,71",non,00703,00703,07003
7,VERHEIJ,Johan,M.,RN,Rassemblement National,6964,"  15,50","   8,62",non,00703,00703,07003
8,MARCHISIO,Christophe,M.,DXG,Divers extrême gauche,303,"   0,67","   0,37",non,00703,00703,07003
9,GANDON,Gérald,M.,REC,Reconquête !,1268,"   2,82","   1,57",non,00703,00703,07003
10,UGHETTO,Laurent,M.,DVG,Divers gauche,5934,"  13,21","   7,34",non,00703,00703,07003
1,RICHARD,Laurent,M.,RN,Rassemblement National,8835,"  27,40","  12,45",Bal.,00801,00801,08001
2,DURUISSEAU,Julien,M.,NUP,Nouvelle union populaire écologique et sociale,5960,"  18,48","   8,40",non,00801,00801,08001
3,RENNESSON,Arnaud,M.,ECO,Ecologistes,927,"   2,87","   1,31",non,00801,00801,08001
4,VUIBERT,Lionel,M.,ENS,Ensemble ! (Majorité présidentielle),6602,"  20,47","   9,31",Bal.,00801,00801,08001
5,KALMES,Patrick,M.,DSV,Droite souverainiste,344,"   1,07","   0,48",non,00801,00801,08001
6,OCTAVE,Nadia,Mme,DXG,Divers extrême gauche,425,"   1,32","   0,60",non,00801,00801,08001
7,MARECHAL,Guillaume,M.,LR,Les Républicains,6339,"  19,66","   8,94",non,00801,00801,08001
8,DE CAUSANS,Juliette,Mme,DVC,Divers centre,1379,"   4,28","   1,94",non,00801,00801,08001
9,LAURENT,Sébastien,M.,REC,Reconquête !,1438,"   4,46","   2,03",non,00801,00801,08001
1,JACQUEMART,Nadège,Mme,REC,Reconquête !,682,"   2,62","   1,12",non,00802,00802,08002
2,BEDDELEM,Polina,Mme,ENS,Ensemble ! (Majorité présidentielle),3309,"  12,69","   5,45",non,00802,00802,08002
3,LOYEZ,Gilles,M.,NUP,Nouvelle union populaire écologique et sociale,4970,"  19,06","   8,18",non,00802,00802,08002
4,GALLET,Christelle,Mme,ECO,Ecologistes,248,"   0,95","   0,41",non,00802,00802,08002
5,TAKAWÉ,Mink,Mme,DXG,Divers extrême gauche,202,"   0,77","   0,33",non,00802,00802,08002
6,BENYOUCEF,Patrick,M.,DXG,Divers extrême gauche,226,"   0,87","   0,37",non,00802,00802,08002
7,BELLAY,Christelle,Mme,DSV,Droite souverainiste,264,"   1,01","   0,43",non,00802,00802,08002
8,PHILIPPO,Baptiste,M.,RN,Rassemblement National,5485,"  21,04","   9,03",Bal.,00802,00802,08002
9,CORDIER,Pierre,M.,LR,Les Républicains,10685,"  40,98","  17,60",Bal.,00802,00802,08002
1,NORTH,Bruno,M.,REC,Reconquête !,923,"   3,57","   1,67",non,00803,00803,08003
2,BATISSE,Stella,Mme,DSV,Droite souverainiste,310,"   1,20","   0,56",non,00803,00803,08003
3,DRION,Estelle,Mme,ENS,Ensemble ! (Majorité présidentielle),2235,"   8,64","   4,04",non,00803,00803,08003
4,WARSMANN,Jean-Luc,M.,DVD,Divers droite,12332,"  47,69","  22,31",Bal.,00803,00803,08003
5,PERRIN,Sophie,Mme,NUP,Nouvelle union populaire écologique et sociale,3822,"  14,78","   6,92",non,00803,00803,08003
6,AUGIER,Laure,Mme,DXG,Divers extrême gauche,321,"   1,24","   0,58",non,00803,00803,08003
7,PELTRIAUX,Monique,Mme,ECO,Ecologistes,156,"   0,60","   0,28",non,00803,00803,08003
8,LEMOINE,David,M.,RN,Rassemblement National,5758,"  22,27","  10,42",Bal.,00803,00803,08003
1,GARNIER,Jean-Marc,M.,RN,Rassemblement National,6229,"  19,94","  10,84",non,00901,00901,09001
2,TAURINE,Bénédicte,Mme,NUP,Nouvelle union populaire écologique et sociale,10347,"  33,12","  18,01",Bal.,00901,00901,09001
3,JOSSINET,François-Xavier,M.,REC,Reconquête !,1134,"   3,63","   1,97",non,00901,00901,09001
4,FABART,Renaud,M.,ECO,Ecologistes,413,"   1,32","   0,72",non,00901,00901,09001
5,LOMRÉ,Yannick,M.,DSV,Droite souverainiste,472,"   1,51","   0,82",non,00901,00901,09001
6,COULY,Claire,Mme,DVG,Divers gauche,2,"   0,01","   0,00",non,00901,00901,09001
7,TRIBOUT,Anne-Sophie,Mme,ENS,Ensemble ! (Majorité présidentielle),6237,"  19,96","  10,85",Bal.,00901,00901,09001
8,LAPEYRE,Gisèle,Mme,DXG,Divers extrême gauche,420,"   1,34","   0,73",non,00901,00901,09001
9,FROGER,Martine,Mme,DVG,Divers gauche,5647,"  18,08","   9,83",non,00901,00901,09001
10,SALVAT,Jean-Pierre,M.,REG,Régionaliste,339,"   1,09","   0,59",non,00901,00901,09001
1,CARRIE,Bérengère,Mme,RN,Rassemblement National,6686,"  20,61","  10,78",non,00902,00902,09002
2,CHAROY,Quentin,M.,ECO,Ecologistes,387,"   1,19","   0,62",non,00902,00902,09002
3,TARRIEUX-ANTRANIKIAN,Alexandra,Mme,REC,Reconquête !,1271,"   3,92","   2,05",non,00902,00902,09002
4,GARCIA,Enzo,M.,REG,Régionaliste,542,"   1,67","   0,87",non,00902,00902,09002
5,PANIFOUS,Laurent,M.,DVG,Divers gauche,7068,"  21,79","  11,40",Bal.,00902,00902,09002
6,LAFFONT,Patrick,M.,DVG,Divers gauche,871,"   2,68","   1,40",non,00902,00902,09002
7,LARIVE,Michel,M.,NUP,Nouvelle union populaire écologique et sociale,9424,"  29,05","  15,20",Bal.,00902,00902,09002
8,DE KERIMEL,Yann,M.,DIV,Divers,928,"   2,86","   1,50",non,00902,00902,09002
9,DUTRENOIS,Rémi,M.,ENS,Ensemble ! (Majorité présidentielle),4237,"  13,06","   6,83",non,00902,00902,09002
10,AFONSO,Paul,M.,UDI,Union des Démocrates et des Indépendants,783,"   2,41","   1,26",non,00902,00902,09002
11,TESTARD,Théodora,Mme,DXG,Divers extrême gauche,244,"   0,75","   0,39",non,00902,00902,09002
1,FRAENKEL,Stéphanie,Mme,LR,Les Républicains,5093,"  16,21","   7,89",non,01001,01001,10001
2,BESSON-MOREAU,Grégory,M.,ENS,Ensemble ! (Majorité présidentielle),7615,"  24,24","  11,80",Bal.,01001,01001,10001
3,GUITTON,Jordan,M.,RN,Rassemblement National,11406,"  36,31","  17,68",Bal.,01001,01001,10001
4,GIACOMONI,Hervé,M.,REC,Reconquête !,1106,"   3,52","   1,71",non,01001,01001,10001
5,CANAUD,Marie-Elisabeth,Mme,DIV,Divers,884,"   2,81","   1,37",non,01001,01001,10001
6,PIEPLU,Lydie,Mme,DVC,Divers centre,324,"   1,03","   0,50",non,01001,01001,10001
7,SPAGNESI,Laurent,M.,NUP,Nouvelle union populaire écologique et sociale,4558,"  14,51","   7,06",non,01001,01001,10001
8,PAILLARD,Lionel,M.,DXG,Divers extrême gauche,429,"   1,37","   0,66",non,01001,01001,10001
1,VALLÉE,Romain,M.,DXG,Divers extrême gauche,493,"   1,35","   0,66",non,01002,01002,10002
2,RIGLET,Sébastien,M.,DVC,Divers centre,546,"   1,50","   0,73",non,01002,01002,10002
3,PUFF,Isabelle,Mme,DSV,Droite souverainiste,524,"   1,44","   0,70",non,01002,01002,10002
4,HENRY,Evelyne,Mme,RN,Rassemblement National,9990,"  27,38","  13,27",Bal.,01002,01002,10002
5,BEAUFUMÉ,Sébastien,M.,ECO,Ecologistes,520,"   1,43","   0,69",non,01002,01002,10002
6,FONTAINE-GARCIA,Salomé,Mme,ENS,Ensemble ! (Majorité présidentielle),6130,"  16,80","   8,14",non,01002,01002,10002
7,FRAINCART,Sarah,Mme,NUP,Nouvelle union populaire écologique et sociale,6165,"  16,90","   8,19",non,01002,01002,10002
8,IGNATOVITCH,Etienne,M.,REC,Reconquête !,1695,"   4,65","   2,25",non,01002,01002,10002
9,BAZIN-MALGRAS,Valérie,Mme,LR,Les Républicains,10426,"  28,57","  13,85",Bal.,01002,01002,10002
1,ANDRIEUX,Pascal,M.,DXG,Divers extrême gauche,455,"   1,50","   0,68",non,01003,01003,10003
2,FERNANDEZ,Laure,Mme,DSV,Droite souverainiste,504,"   1,66","   0,76",non,01003,01003,10003
3,SEFFALS,Gaëtan,M.,NUP,Nouvelle union populaire écologique et sociale,6430,"  21,19","   9,66",non,01003,01003,10003
4,HELICK,Lyonnel,M.,DSV,Droite souverainiste,14,"   0,05","   0,02",non,01003,01003,10003
5,MENISSIER,Dominique,M.,ECO,Ecologistes,425,"   1,40","   0,64",non,01003,01003,10003
6,BEURY,Loëtitia,Mme,ENS,Ensemble ! (Majorité présidentielle),6546,"  21,57","   9,84",Bal.,01003,01003,10003
7,LOPES VAZ,Céline,Mme,REC,Reconquête !,1318,"   4,34","   1,98",non,01003,01003,10003
8,GATOUILLAT,Baptiste,M.,LR,Les Républicains,4507,"  14,85","   6,77",non,01003,01003,10003
9,FREVILLE,Didier,M.,DVC,Divers centre,244,"   0,80","   0,37",non,01003,01003,10003
10,RANC,Angélique,Mme,RN,Rassemblement National,8958,"  29,52","  13,46",Bal.,01003,01003,10003
11,COLLOT-TOUZÉ,Nelly,Mme,ECO,Ecologistes,942,"   3,10","   1,42",non,01003,01003,10003
1,ROULLIAUX,Axel,M.,REC,Reconquête !,2291,"   4,74","   2,33",non,01101,01101,11001
2,AMALRIC,Laure-Nelly,Mme,ECO,Ecologistes,1445,"   2,99","   1,47",non,01101,01101,11001
3,DANDEU,Patricia,Mme,ECO,Ecologistes,657,"   1,36","   0,67",non,01101,01101,11001
4,SIKORA,Juliette,Mme,DIV,Divers,0,"   0,00","   0,00",non,01101,01101,11001
5,BIASOLI,Gilbert,M.,DSV,Droite souverainiste,623,"   1,29","   0,63",non,01101,01101,11001
6,BARTHÈS,Christophe,M.,RN,Rassemblement National,15871,"  32,80","  16,12",Bal.,01101,01101,11001
7,GADRAT,Nicole,Mme,DXG,Divers extrême gauche,737,"   1,52","   0,75",non,01101,01101,11001
8,PEREZ,Laurent,M.,LR,Les Républicains,2501,"   5,17","   2,54",non,01101,01101,11001
9,COURRIÈRE CALMON,Sophie,Mme,NUP,Nouvelle union populaire écologique et sociale,13620,"  28,15","  13,83",Bal.,01101,01101,11001
10,HÉRIN,Danièle,Mme,ENS,Ensemble ! (Majorité présidentielle),10636,"  21,98","  10,80",non,01101,01101,11001
1,ROCHER,Edouard,M.,RDG,Parti radical de gauche,3303,"   7,52","   3,57",non,01102,01102,11002
2,FALCON,Frédéric,M.,RN,Rassemblement National,12365,"  28,13","  13,35",Bal.,01102,01102,11002
3,VASSEUR,Baptiste,M.,DVG,Divers gauche,452,"   1,03","   0,49",non,01102,01102,11002
4,MONTERO-VALLE,Valérie,Mme,ECO,Ecologistes,846,"   1,92","   0,91",non,01102,01102,11002
5,LENFANT,Gérard,M.,DIV,Divers,927,"   2,11","   1,00",non,01102,01102,11002
6,THOMAS,Francis,M.,DSV,Droite souverainiste,424,"   0,96","   0,46",non,01102,01102,11002
7,CALGARO,Christian,M.,DVC,Divers centre,87,"   0,20","   0,09",non,01102,01102,11002
8,THIVENT,Viviane,Mme,NUP,Nouvelle union populaire écologique et sociale,9204,"  20,94","   9,94",non,01102,01102,11002
9,CAMBON,Cyril,M.,ECO,Ecologistes,352,"   0,80","   0,38",non,01102,01102,11002
10,VIGIER,Annette,Mme,DXG,Divers extrême gauche,281,"   0,64","   0,30",non,01102,01102,11002
11,DARAUD,Jean-François,M.,REC,Reconquête !,2015,"   4,58","   2,18",non,01102,01102,11002
12,PEREA,Alain,M.,ENS,Ensemble ! (Majorité présidentielle),9666,"  21,99","  10,44",Bal.,01102,01102,11002
13,ESTRADE,Quentin,M.,LR,Les Républicains,3706,"   8,43","   4,00",non,01102,01102,11002
14,MIRABILE,Fabien,M.,ECO,Ecologistes,324,"   0,74","   0,35",non,01102,01102,11002
1,TURCHETTO,Aurélien,M.,RDG,Parti radical de gauche,4383,"   9,01","   4,88",non,01103,01103,11003
2,MARTINEZ,Pierre,M.,ECO,Ecologistes,435,"   0,89","   0,48",non,01103,01103,11003
3,RANCOULE,Julien,M.,RN,Rassemblement National,13839,"  28,45","  15,41",Bal.,01103,01103,11003
4,HABERT,Martine,Mme,DSV,Droite souverainiste,772,"   1,59","   0,86",non,01103,01103,11003
5,DUCOM,Valérie,Mme,REC,Reconquête !,2281,"   4,69","   2,54",non,01103,01103,11003
6,MARTIN,Michel,M.,DXG,Divers extrême gauche,131,"   0,27","   0,15",non,01103,01103,11003
7,ROBERT,Mireille,Mme,ENS,Ensemble ! (Majorité présidentielle),10624,"  21,84","  11,83",non,01103,01103,11003
8,ADDA--NETTER,Johanna,Mme,NUP,Nouvelle union populaire écologique et sociale,12547,"  25,80","  13,97",Bal.,01103,01103,11003
9,CROS,Jacques,M.,ECO,Ecologistes,1554,"   3,20","   1,73",non,01103,01103,11003
10,POTTIER,Carine,Mme,UDI,Union des Démocrates et des Indépendants,1573,"   3,23","   1,75",non,01103,01103,11003
11,GALONNIER,Dominique,M.,DXG,Divers extrême gauche,498,"   1,02","   0,55",non,01103,01103,11003
1,DA CRUZ,Antoine,M.,DVD,Divers droite,1405,"   3,39","   1,80",non,01201,01201,12001
2,BES DE BERC,Godefroy,M.,REC,Reconquête !,1409,"   3,40","   1,80",non,01201,01201,12001
3,MAZARS,Stéphane,M.,ENS,Ensemble ! (Majorité présidentielle),17580,"  42,46","  22,50",Bal.,01201,01201,12001
4,PLANE,Julia,Mme,RN,Rassemblement National,5391,"  13,02","   6,90",non,01201,01201,12001
5,SAINT-AVIT,Arlette,Mme,DXG,Divers extrême gauche,343,"   0,83","   0,44",non,01201,01201,12001
6,BESSAOU,Magali,Mme,LR,Les Républicains,5436,"  13,13","   6,96",non,01201,01201,12001
7,DUMAY,Marie-Françoise,Mme,ECO,Ecologistes,432,"   1,04","   0,55",non,01201,01201,12001
8,THEBAULT,Léon,M.,NUP,Nouvelle union populaire écologique et sociale,8923,"  21,55","  11,42",Bal.,01201,01201,12001
9,ARMET,Jean-Philippe,M.,DSV,Droite souverainiste,487,"   1,18","   0,62",non,01201,01201,12001
1,DEGUARA,Samuel,M.,ENS,Ensemble ! (Majorité présidentielle),8568,"  22,60","  12,39",Bal.,01202,01202,12002
2,ALEXANDRE,Laurent,M.,NUP,Nouvelle union populaire écologique et sociale,10534,"  27,78","  15,23",Bal.,01202,01202,12002
3,AT,André,M.,LR,Les Républicains,5907,"  15,58","   8,54",non,01202,01202,12002
4,BARTHE,Florian,M.,DVD,Divers droite,1300,"   3,43","   1,88",non,01202,01202,12002
5,LELEU,Bruno,M.,RN,Rassemblement National,4865,"  12,83","   7,03",non,01202,01202,12002
6,DUVAL,Dominique,M.,REC,Reconquête !,1208,"   3,19","   1,75",non,01202,01202,12002
7,EL HEDRI,Lucile,Mme,DXG,Divers extrême gauche,220,"   0,58","   0,32",non,01202,01202,12002
8,CANTOURNET,Eric,M.,RDG,Parti radical de gauche,3835,"  10,11","   5,55",non,01202,01202,12002
9,VIDAL,Jean-Luc,M.,DSV,Droite souverainiste,753,"   1,99","   1,09",non,01202,01202,12002
10,CASSARINI,Myriam,Mme,ECO,Ecologistes,710,"   1,87","   1,03",non,01202,01202,12002
11,CLERGUE,Dominique,M.,DVG,Divers gauche,18,"   0,05","   0,03",non,01202,01202,12002
1,COMBES,Bernard,M.,DXG,Divers extrême gauche,491,"   1,27","   0,68",non,01203,01203,12003
2,ROUSSET,Jean-François,M.,ENS,Ensemble ! (Majorité présidentielle),9742,"  25,15","  13,43",Bal.,01203,01203,12003
3,TENDIL,Lysiane,Mme,REC,Reconquête !,1300,"   3,36","   1,79",non,01203,01203,12003
4,RHIN,Michel,M.,NUP,Nouvelle union populaire écologique et sociale,10494,"  27,09","  14,47",Bal.,01203,01203,12003
5,SAINT-PIERRE,Christophe,M.,LR,Les Républicains,6818,"  17,60","   9,40",non,01203,01203,12003
6,CAZORLA,Jean Christophe,M.,RN,Rassemblement National,6017,"  15,53","   8,30",non,01203,01203,12003
7,NOEL,Thierry,M.,ECO,Ecologistes,1,"   0,00","   0,00",non,01203,01203,12003
8,MIRAN,Patrice,M.,ECO,Ecologistes,970,"   2,50","   1,34",non,01203,01203,12003
9,DAURES,Jean-Marie,M.,DVD,Divers droite,2909,"   7,51","   4,01",non,01203,01203,12003
1,GRECH,Sophie,Mme,REC,Reconquête !,2790,"   8,36","   3,43",non,01301,01301,13001
2,BONNARD,Xavier,M.,ECO,Ecologistes,253,"   0,76","   0,31",non,01301,01301,13001
3,CHENNOUF,Ferielle,Mme,ECO,Ecologistes,764,"   2,29","   0,94",non,01301,01301,13001
4,CECONE,Marc,M.,DXG,Divers extrême gauche,275,"   0,82","   0,34",non,01301,01301,13001
5,CARAVELLAZI,Céline,Mme,DSV,Droite souverainiste,560,"   1,68","   0,69",non,01301,01301,13001
6,GIOIA,Victor,M.,DVD,Divers droite,437,"   1,31","   0,54",non,01301,01301,13001
7,AVRIL,Julien,M.,DIV,Divers,3,"   0,01","   0,00",non,01301,01301,13001
8,JABES,Flora,Mme,ECO,Ecologistes,336,"   1,01","   0,41",non,01301,01301,13001
9,ROSIQUE,Thibaud,M.,NUP,Nouvelle union populaire écologique et sociale,8092,"  24,23","   9,94",non,01301,01301,13001
10,LANZALAVI,Marie,Mme,REG,Régionaliste,62,"   0,19","   0,08",non,01301,01301,13001
11,GRISETI,Monique,Mme,RN,Rassemblement National,9103,"  27,26","  11,18",Bal.,01301,01301,13001
12,AGRESTI ROUBACHE,Sabrina,Mme,ENS,Ensemble ! (Majorité présidentielle),8487,"  25,42","  10,42",Bal.,01301,01301,13001
13,BOUALEM-AUBERT,Sarah,Mme,LR,Les Républicains,2230,"   6,68","   2,74",non,01301,01301,13001
1,ASSOULY,Avi,M.,ECO,Ecologistes,713,"   1,77","   0,85",non,01302,01302,13002
2,DENNEVAL,Florence,Mme,ECO,Ecologistes,380,"   0,94","   0,45",non,01302,01302,13002
3,ERMACORA,Hélène,Mme,DSV,Droite souverainiste,436,"   1,08","   0,52",non,01302,01302,13002
4,SURRY,Dominique,M.,ECO,Ecologistes,943,"   2,34","   1,13",non,01302,01302,13002
5,PITOLLAT,Claire,Mme,ENS,Ensemble ! (Majorité présidentielle),12026,"  29,85","  14,38",Bal.,01302,01302,13002
6,PERETTI,Sébastien,M.,DIV,Divers,0,"   0,00","   0,00",non,01302,01302,13002
7,PARODI,Clémence,Mme,RN,Rassemblement National,6561,"  16,29","   7,85",non,01302,01302,13002
8,PERSIA,Alain,M.,DIV,Divers,165,"   0,41","   0,20",non,01302,01302,13002
9,ESPAZE,Brigitte,Mme,DXG,Divers extrême gauche,218,"   0,54","   0,26",non,01302,01302,13002
10,BERNASCONI,Sabine,Mme,LR,Les Républicains,5262,"  13,06","   6,29",non,01302,01302,13002
11,RUPNIK,Alexandre,M.,NUP,Nouvelle union populaire écologique et sociale,10101,"  25,07","  12,08",Bal.,01302,01302,13002
12,GRAFFEO,Jean-Marc,M.,REC,Reconquête !,3480,"   8,64","   4,16",non,01302,01302,13002
1,LELOUIS,Gisèle,Mme,RN,Rassemblement National,7016,"  25,34","   9,23",Bal.,01303,01303,13003
2,SI AHMED,Nadia,Mme,ECO,Ecologistes,672,"   2,43","   0,88",non,01303,01303,13003
3,BENSAADA,Mohamed,M.,NUP,Nouvelle union populaire écologique et sociale,7678,"  27,73","  10,11",Bal.,01303,01303,13003
4,SAID,Elisabeth,Mme,ECO,Ecologistes,0,"   0,00","   0,00",non,01303,01303,13003
5,D'ANGIO,Sandrine,Mme,REC,Reconquête !,4215,"  15,22","   5,55",non,01303,01303,13003
6,TORDJMANN,Adam,M.,ECO,Ecologistes,258,"   0,93","   0,34",non,01303,01303,13003
7,LOUIS,Alexandra,Mme,ENS,Ensemble ! (Majorité présidentielle),6056,"  21,87","   7,97",non,01303,01303,13003
8,COCAIGN,Bruno,M.,DVC,Divers centre,302,"   1,09","   0,40",non,01303,01303,13003
9,PAPPALARDO,Patrick,M.,LR,Les Républicains,995,"   3,59","   1,31",non,01303,01303,13003
